Id,Date,Steps_daily,Intensity_daily,Calories_daily,METs_daily,TotalIntensity_daily,AverageIntensity_daily,StepTotal_daily,Calories_daily_hourlyCalories_merged_daily,Steps_daily_sum,Intensity_daily_sum,Calories_daily_sum,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Calories_dailyCalories_merged_daily,SedentaryMinutes_dailyIntensities_merged_daily,LightlyActiveMinutes_dailyIntensities_merged_daily,FairlyActiveMinutes_dailyIntensities_merged_daily,VeryActiveMinutes_dailyIntensities_merged_daily,SedentaryActiveDistance_dailyIntensities_merged_daily,LightActiveDistance_dailyIntensities_merged_daily,ModeratelyActiveDistance_dailyIntensities_merged_daily,VeryActiveDistance_dailyIntensities_merged_daily,StepTotal
1503960366,2016-04-12,13158.0,0.29791666666666666,1985.2045922279358,17.528472222222224,429.0,0.29791666666666666,13158.0,1988.0,7564.567245119306,284.443600867679,2296.1272781612815,13162.0,8.5,8.5,0.0,1.879999995,0.550000012,6.059999943,0.0,25.0,13.0,328.0,728.0,1985.0,1985.0,728.0,328.0,13.0,25.0,0.0,6.059999943,0.550000012,1.879999995,13162.0
1503960366,2016-04-13,10735.0,0.22083333333333333,1797.8602986335752,15.874305555555555,318.0,0.220833375,10735.0,1798.0,10735.0,318.0,1797.8602986335754,10735.0,6.96999979,6.96999979,0.0,1.570000052,0.689999998,4.710000038,0.0,21.0,19.0,217.0,776.0,1797.0,1797.0,776.0,217.0,19.0,21.0,0.0,4.710000038,0.689999998,1.570000052,10735.0
1503960366,2016-04-14,10460.0,0.20347222222222222,1776.624798297882,15.686805555555555,293.0,0.20347225,10460.0,1776.0,10460.0,293.0,1776.624798297882,10460.0,6.739999771,6.739999771,0.0,2.440000057,0.400000006,3.910000086,0.0,30.0,11.0,181.0,1218.0,1776.0,1776.0,1218.0,181.0,11.0,30.0,0.0,3.910000086,0.400000006,2.440000057,10460.0
1503960366,2016-04-15,9685.0,0.25277777777777777,1745.2434492111204,15.409722222222221,364.0,0.25277770833333335,9685.0,1745.0,9685.0,364.0,1745.2434492111206,9762.0,6.28000021,6.28000021,0.0,2.140000105,1.25999999,2.829999924,0.0,29.0,34.0,209.0,726.0,1745.0,1745.0,726.0,209.0,34.0,29.0,0.0,2.829999924,1.25999999,2.140000105,9762.0
1503960366,2016-04-16,12669.0,0.2423611111111111,1863.5330462455747,16.454166666666666,349.0,0.24236112499999998,12669.0,1866.0,12669.0,349.0,1863.533046245575,12669.0,8.159999847,8.159999847,0.0,2.710000038,0.409999996,5.039999962,0.0,36.0,10.0,221.0,773.0,1863.0,1863.0,773.0,221.0,10.0,36.0,0.0,5.039999962,0.409999996,2.710000038,12669.0
1503960366,2016-04-17,9705.0,0.22083333333333333,1728.0977497100828,15.258333333333333,318.0,0.22083333333333333,9705.0,1730.0,9705.0,318.0,1728.097749710083,9705.0,6.480000019,6.480000019,0.0,3.190000057,0.779999971,2.50999999,0.0,38.0,20.0,164.0,539.0,1728.0,1728.0,539.0,164.0,20.0,38.0,0.0,2.50999999,0.779999971,3.190000057,9705.0
1503960366,2016-04-18,13019.0,0.27152777777777776,1921.6553945541382,16.96736111111111,391.0,0.27152775,13019.0,1920.0,13019.0,391.0,1921.6553945541382,13019.0,8.590000153,8.590000153,0.0,3.25,0.639999986,4.710000038,0.0,42.0,16.0,233.0,1149.0,1921.0,1921.0,1149.0,233.0,16.0,42.0,0.0,4.710000038,0.639999986,3.25,13019.0
1503960366,2016-04-19,15506.0,0.33055555555555555,2035.6978917121885,17.974305555555556,476.0,0.3305556666666667,15506.0,2034.0,15506.0,476.0,2035.6978917121887,15506.0,9.880000114,9.880000114,0.0,3.529999971,1.320000052,5.03000021,0.0,50.0,31.0,264.0,775.0,2035.0,2035.0,775.0,264.0,31.0,50.0,0.0,5.03000021,1.320000052,3.529999971,15506.0
1503960366,2016-04-20,10544.0,0.21736111111111112,1786.6133480072021,15.775,313.0,0.21736104166666667,10544.0,1785.0,10544.0,313.0,1786.6133480072024,10544.0,6.679999828,6.679999828,0.0,1.960000038,0.479999989,4.239999771,0.0,28.0,12.0,205.0,818.0,1786.0,1786.0,818.0,205.0,12.0,28.0,0.0,4.239999771,0.479999989,1.960000038,10544.0
1503960366,2016-04-21,9819.0,0.19722222222222222,1775.680998802185,15.678472222222222,284.0,0.197222125,9819.0,1777.0,9819.0,284.0,1775.680998802185,9819.0,6.340000153,6.340000153,0.0,1.340000033,0.349999994,4.650000095,0.0,19.0,8.0,211.0,838.0,1775.0,1775.0,838.0,211.0,8.0,19.0,0.0,4.650000095,0.349999994,1.340000033,9819.0
1503960366,2016-04-22,12764.0,0.2652777777777778,1827.9832468032835,16.14027777777778,382.0,0.2652778333333333,12764.0,1825.0,12764.0,382.0,1827.9832468032837,12764.0,8.130000114,8.130000114,0.0,4.760000229,1.120000005,2.24000001,0.0,66.0,27.0,130.0,1217.0,1827.0,1827.0,1217.0,130.0,27.0,66.0,0.0,2.24000001,1.120000005,4.760000229,12764.0
1503960366,2016-04-23,14371.0,0.2965277777777778,1949.418843269348,17.2125,427.0,0.29652775000000003,14371.0,1948.0,14371.0,427.0,1949.4188432693481,14371.0,9.039999962,9.039999962,0.0,2.809999943,0.870000005,5.360000134,0.0,41.0,21.0,262.0,732.0,1949.0,1949.0,732.0,262.0,21.0,41.0,0.0,5.360000134,0.870000005,2.809999943,14371.0
1503960366,2016-04-24,10039.0,0.2534722222222222,1788.9728479385374,15.795833333333333,365.0,0.25347225,10039.0,1790.0,10039.0,365.0,1788.9728479385376,10039.0,6.409999847,6.409999847,0.0,2.920000076,0.209999993,3.279999971,0.0,39.0,5.0,238.0,709.0,1788.0,1788.0,709.0,238.0,5.0,39.0,0.0,3.279999971,0.209999993,2.920000076,10039.0
1503960366,2016-04-25,15355.0,0.3215277777777778,2013.1253414154053,17.775,463.0,0.3215277916666667,15355.0,2010.0,15355.0,463.0,2013.1253414154053,15355.0,9.800000191,9.800000191,0.0,5.289999962,0.569999993,3.940000057,0.0,73.0,14.0,216.0,814.0,2013.0,2013.0,814.0,216.0,14.0,73.0,0.0,3.940000057,0.569999993,5.289999962,15355.0
1503960366,2016-04-26,13755.0,0.2902777777777778,1970.6543426513672,17.4,418.0,0.2902777916666667,13755.0,1973.0,13755.0,418.0,1970.6543426513674,13755.0,8.789999962,8.789999962,0.0,2.329999924,0.920000017,5.539999962,0.0,31.0,23.0,279.0,833.0,1970.0,1970.0,833.0,279.0,23.0,31.0,0.0,5.539999962,0.920000017,2.329999924,13755.0
1503960366,2016-04-27,18125.0,0.34652777777777777,2159.021087169647,19.063194444444445,499.0,0.34652779166666664,18125.0,2159.0,18125.0,499.0,2159.021087169647,18134.0,12.21000004,12.21000004,0.0,6.400000095,0.409999996,5.409999847,0.0,78.0,11.0,243.0,1108.0,2159.0,2159.0,1108.0,243.0,11.0,78.0,0.0,5.409999847,0.409999996,6.400000095,18134.0
1503960366,2016-04-28,13091.0,0.2701388888888889,1898.6895952224731,16.764583333333334,389.0,0.270138875,13091.0,1901.0,13091.0,389.0,1898.6895952224731,13154.0,8.529999733,8.529999733,0.0,3.539999962,1.159999967,3.789999962,0.0,48.0,28.0,189.0,782.0,1898.0,1898.0,782.0,189.0,28.0,48.0,0.0,3.789999962,1.159999967,3.539999962,13154.0
1503960366,2016-04-29,11181.0,0.21875,1837.657196521759,16.225694444444443,315.0,0.21875,11181.0,1839.0,11181.0,315.0,1837.657196521759,11181.0,7.150000095,7.150000095,0.0,1.059999943,0.5,5.579999924,0.0,16.0,12.0,243.0,815.0,1837.0,1837.0,815.0,243.0,12.0,16.0,0.0,5.579999924,0.5,1.059999943,11181.0
1503960366,2016-04-30,14673.0,0.30625,1947.6098933219907,17.196527777777778,441.0,0.30625004166666664,14673.0,1947.0,14673.0,441.0,1947.609893321991,14673.0,9.25,9.25,0.0,3.559999943,1.419999957,4.269999981,0.0,52.0,34.0,217.0,712.0,1947.0,1947.0,712.0,217.0,34.0,52.0,0.0,4.269999981,1.419999957,3.559999943,14673.0
1503960366,2016-05-01,10602.0,0.2881944444444444,1831.129246711731,16.168055555555554,415.0,0.28819445833333335,10602.0,1828.0,10602.0,415.0,1831.1292467117312,10602.0,6.809999943,6.809999943,0.0,2.289999962,1.600000024,2.920000076,0.0,33.0,35.0,246.0,730.0,1820.0,1820.0,730.0,246.0,35.0,33.0,0.0,2.920000076,1.600000024,2.289999962,10602.0
1503960366,2016-05-02,14710.0,0.2986111111111111,2017.7656922340393,17.81597222222222,430.0,0.2986112083333333,14710.0,2016.0,14710.0,430.0,2017.7656922340393,14727.0,9.710000038,9.710000038,0.0,3.210000038,0.569999993,5.920000076,0.0,41.0,15.0,277.0,798.0,2004.0,2004.0,798.0,277.0,15.0,41.0,0.0,5.920000076,0.569999993,3.210000038,14727.0
1503960366,2016-05-03,15103.0,0.3138888888888889,1990.7728084325795,17.69236111111111,452.0,0.313888875,15103.0,1992.0,15103.0,452.0,1990.772808432579,15103.0,9.659999847,9.659999847,0.0,3.730000019,1.049999952,4.880000114,0.0,50.0,24.0,254.0,816.0,1990.0,1990.0,816.0,254.0,24.0,50.0,0.0,4.880000114,1.049999952,3.730000019,15103.0
1503960366,2016-05-04,11100.0,0.2465277777777778,1819.6462056040768,16.17152777777778,355.0,0.2465277916666667,11100.0,1819.0,11100.0,355.0,1819.6462056040764,11100.0,7.150000095,7.150000095,0.0,2.460000038,0.870000005,3.819999933,0.0,36.0,22.0,203.0,1179.0,1819.0,1819.0,1179.0,203.0,22.0,36.0,0.0,3.819999933,0.870000005,2.460000038,11100.0
1503960366,2016-05-05,14047.0,0.30069444444444443,1959.9075015187266,17.418055555555554,433.0,0.30069445833333336,14047.0,1960.0,14047.0,433.0,1959.9075015187263,14070.0,8.899999619,8.899999619,0.0,2.920000076,1.080000043,4.880000114,0.0,45.0,24.0,250.0,857.0,1959.0,1959.0,857.0,250.0,24.0,45.0,0.0,4.880000114,1.080000043,2.920000076,14070.0
1503960366,2016-05-06,12159.0,0.2590277777777778,1896.6141029596333,16.855555555555554,373.0,0.25902787499999996,12159.0,1897.0,12159.0,373.0,1896.6141029596329,12159.0,8.029999733,8.029999733,0.0,1.970000029,0.25,5.809999943,0.0,24.0,6.0,289.0,754.0,1896.0,1896.0,754.0,289.0,6.0,24.0,0.0,5.809999943,0.25,1.970000029,12159.0
1503960366,2016-05-07,11992.0,0.2625,1821.5215634107594,16.188194444444445,378.0,0.2625000416666667,11992.0,1819.0,11992.0,378.0,1821.521563410759,11992.0,7.710000038,7.710000038,0.0,2.460000038,2.119999886,3.130000114,0.0,37.0,46.0,175.0,833.0,1821.0,1821.0,833.0,175.0,46.0,37.0,0.0,3.130000114,2.119999886,2.460000038,11992.0
1503960366,2016-05-08,10060.0,0.24375,1740.5685304403307,15.46875,351.0,0.24375,10060.0,1740.0,10060.0,351.0,1740.5685304403305,10060.0,6.579999924,6.579999924,0.0,3.529999971,0.319999993,2.730000019,0.0,44.0,8.0,203.0,574.0,1740.0,1740.0,574.0,203.0,8.0,44.0,0.0,2.730000019,0.319999993,3.529999971,10060.0
1503960366,2016-05-09,12022.0,0.25416666666666665,1819.8024897575383,16.172916666666666,366.0,0.25416679166666667,12022.0,1820.0,12022.0,366.0,1819.8024897575378,12022.0,7.71999979,7.71999979,0.0,3.450000048,0.529999971,3.74000001,0.0,46.0,11.0,206.0,835.0,1819.0,1819.0,835.0,206.0,11.0,46.0,0.0,3.74000001,0.529999971,3.450000048,12022.0
1503960366,2016-05-10,12207.0,0.2875,1859.5757474899297,16.52638888888889,414.0,0.2875,12207.0,1861.0,12207.0,414.0,1859.5757474899294,12207.0,7.769999981,7.769999981,0.0,3.349999905,1.159999967,3.25999999,0.0,46.0,31.0,214.0,746.0,1859.0,1859.0,746.0,214.0,31.0,46.0,0.0,3.25999999,1.159999967,3.349999905,12207.0
1503960366,2016-05-11,11890.0,0.3119047619047619,1723.2214440107348,17.502380952380953,393.0,0.3119048095238095,11890.0,1724.0,12804.0,407.0,1908.1788284778595,12770.0,8.130000114,8.130000114,0.0,2.559999943,1.00999999,4.550000191,0.0,36.0,23.0,251.0,669.0,1783.0,1783.0,669.0,251.0,23.0,36.0,0.0,4.550000191,1.00999999,2.559999943,12770.0
1503960366,2016-05-12,7587.969050160085,0.19980117789556992,2307.5526918758064,14.672742048633326,285.32764140875133,0.1998146627117273,7589.897545357524,2308.154749199573,6787.0,170.0,1405.7386322021487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624580081,2016-04-12,8163.0,0.10138888888888889,1432.1453657150264,11.968055555555555,146.0,0.10138891666666666,8163.0,1433.0,7564.567245119306,284.443600867679,2296.1272781612815,8163.0,5.309999943,5.309999943,0.0,0.0,0.0,5.309999943,0.0,0.0,0.0,146.0,1294.0,1432.0,1432.0,1294.0,146.0,0.0,0.0,0.0,5.309999943,0.0,0.0,8163.0
1624580081,2016-04-13,7007.0,0.10277777777777777,1411.8689649105067,11.79861111111111,148.0,0.10277775,7007.0,1412.0,7007.0,148.0,1411.868964910507,7007.0,4.550000191,4.550000191,0.0,0.0,0.0,4.550000191,0.0,0.0,0.0,148.0,1292.0,1411.0,1411.0,1292.0,148.0,0.0,0.0,0.0,4.550000191,0.0,0.0,7007.0
1624580081,2016-04-14,9107.0,0.1638888888888889,1572.0857732295985,13.1375,236.0,0.16388895833333333,9107.0,1575.0,9107.0,236.0,1572.0857732295988,9107.0,5.920000076,5.920000076,0.0,0.0,0.0,5.909999847,0.01,0.0,0.0,236.0,1204.0,1572.0,1572.0,1204.0,236.0,0.0,0.0,0.01,5.909999847,0.0,0.0,9107.0
1624580081,2016-04-15,1490.0,0.06666666666666667,1344.0593616962428,11.231944444444444,96.0,0.06666670833333334,1490.0,1346.0,1490.0,96.0,1344.059361696243,1510.0,0.980000019,0.980000019,0.0,0.0,0.0,0.970000029,0.0,0.0,0.0,96.0,1344.0,1344.0,1344.0,1344.0,96.0,0.0,0.0,0.0,0.970000029,0.0,0.0,1510.0
1624580081,2016-04-16,5370.0,0.12222222222222222,1463.7233664989467,12.231944444444444,176.0,0.12222220833333335,5370.0,1466.0,5370.0,176.0,1463.723366498947,5370.0,3.49000001,3.49000001,0.0,0.0,0.0,3.49000001,0.0,0.0,0.0,176.0,1264.0,1463.0,1463.0,1264.0,176.0,0.0,0.0,0.0,3.49000001,0.0,0.0,5370.0
1624580081,2016-04-17,6150.0,0.15,1554.4685666561122,12.990277777777777,216.0,0.15000004166666667,6150.0,1555.0,6150.0,216.0,1554.4685666561124,6175.0,4.059999943,4.059999943,0.0,1.029999971,1.519999981,1.49000001,0.01,15.0,22.0,127.0,1276.0,1554.0,1554.0,1276.0,127.0,22.0,15.0,0.01,1.49000001,1.519999981,1.029999971,6175.0
1624580081,2016-04-18,10536.0,0.18541666666666667,1604.4947700500484,13.408333333333333,267.0,0.18541675,10536.0,1604.0,10536.0,267.0,1604.4947700500486,10536.0,7.409999847,7.409999847,0.0,2.150000095,0.620000005,4.619999886,0.01,17.0,7.0,202.0,1214.0,1604.0,1604.0,1214.0,202.0,7.0,17.0,0.01,4.619999886,0.620000005,2.150000095,10536.0
1624580081,2016-04-19,2916.0,0.09791666666666667,1435.4693642854686,11.995833333333334,141.0,0.09791675,2916.0,1438.0,2916.0,141.0,1435.4693642854688,2916.0,1.899999976,1.899999976,0.0,0.0,0.0,1.899999976,0.0,0.0,0.0,141.0,1299.0,1435.0,1435.0,1299.0,141.0,0.0,0.0,0.0,1.899999976,0.0,0.0,2916.0
1624580081,2016-04-20,4974.0,0.10486111111111111,1446.1061633825298,12.084722222222222,151.0,0.104861125,4974.0,1448.0,4974.0,151.0,1446.10616338253,4974.0,3.230000019,3.230000019,0.0,0.0,0.0,3.230000019,0.0,0.0,0.0,151.0,1289.0,1446.0,1446.0,1289.0,151.0,0.0,0.0,0.0,3.230000019,0.0,0.0,4974.0
1624580081,2016-04-21,6349.0,0.12916666666666668,1466.7149659395213,12.256944444444445,186.0,0.129166625,6349.0,1468.0,6349.0,186.0,1466.7149659395216,6349.0,4.130000114,4.130000114,0.0,0.0,0.0,4.110000134,0.02,0.0,0.0,186.0,1254.0,1467.0,1467.0,1254.0,186.0,0.0,0.0,0.02,4.110000134,0.0,0.0,6349.0
1624580081,2016-04-22,4002.0,0.13819444444444445,1470.8699649572368,12.291666666666666,199.0,0.1381945,4002.0,1471.0,4002.0,199.0,1470.869964957237,4026.0,2.619999886,2.619999886,0.0,0.0,0.0,2.599999905,0.0,0.0,0.0,199.0,1241.0,1470.0,1470.0,1241.0,199.0,0.0,0.0,0.0,2.599999905,0.0,0.0,4026.0
1624580081,2016-04-23,8538.0,0.15763888888888888,1562.9447706937785,13.061111111111112,227.0,0.1576388333333333,8538.0,1561.0,8538.0,227.0,1562.9447706937788,8538.0,5.550000191,5.550000191,0.0,0.0,0.0,5.539999962,0.01,0.0,0.0,227.0,1213.0,1562.0,1562.0,1213.0,227.0,0.0,0.0,0.01,5.539999962,0.0,0.0,8538.0
1624580081,2016-04-24,6076.0,0.18680555555555556,1617.1259678602214,13.51388888888889,269.0,0.18680549999999999,6076.0,1618.0,6076.0,269.0,1617.1259678602216,6076.0,3.950000048,3.950000048,0.0,1.149999976,0.910000026,1.889999986,0.0,16.0,18.0,185.0,1221.0,1617.0,1617.0,1221.0,185.0,18.0,16.0,0.0,1.889999986,0.910000026,1.149999976,6076.0
1624580081,2016-04-25,6487.0,0.14027777777777778,1492.475966930389,12.472222222222221,202.0,0.14027779166666668,6487.0,1493.0,6487.0,202.0,1492.4759669303892,6497.0,4.21999979,4.21999979,0.0,0.0,0.0,4.199999809,0.02,0.0,0.0,202.0,1238.0,1492.0,1492.0,1238.0,202.0,0.0,0.0,0.02,4.199999809,0.0,0.0,6497.0
1624580081,2016-04-26,2826.0,0.09722222222222222,1402.2293632030483,11.718055555555555,140.0,0.09722229166666667,2826.0,1402.0,2826.0,140.0,1402.2293632030485,2826.0,1.840000033,1.840000033,0.0,0.0,0.0,1.830000043,0.01,0.0,0.0,140.0,1300.0,1402.0,1402.0,1300.0,140.0,0.0,0.0,0.01,1.830000043,0.0,0.0,2826.0
1624580081,2016-04-27,8367.0,0.19236111111111112,1670.1437696218486,13.956944444444444,277.0,0.19236116666666667,8367.0,1672.0,8367.0,277.0,1670.1437696218488,8367.0,5.440000057,5.440000057,0.0,1.110000014,1.870000005,2.460000038,0.0,17.0,36.0,154.0,1233.0,1670.0,1670.0,1233.0,154.0,36.0,17.0,0.0,2.460000038,1.870000005,1.110000014,8367.0
1624580081,2016-04-28,2759.0,0.08680555555555555,1401.8969624042509,11.715277777777779,125.0,0.08680558333333332,2759.0,1404.0,2759.0,125.0,1401.8969624042509,2759.0,1.789999962,1.789999962,0.0,0.0,0.200000003,1.600000024,0.0,0.0,5.0,115.0,1320.0,1401.0,1401.0,1320.0,115.0,5.0,0.0,0.0,1.600000024,0.200000003,0.0,2759.0
1624580081,2016-04-29,2390.0,0.10416666666666667,1404.3899624347682,11.73611111111111,150.0,0.10416670833333334,2390.0,1406.0,2390.0,150.0,1404.3899624347684,2390.0,1.549999952,1.549999952,0.0,0.0,0.0,1.549999952,0.0,0.0,0.0,150.0,1290.0,1404.0,1404.0,1290.0,150.0,0.0,0.0,0.0,1.549999952,0.0,0.0,2390.0
1624580081,2016-04-30,6474.0,0.21041666666666667,1655.5181689262383,13.834722222222222,303.0,0.21041670833333334,6474.0,1656.0,6474.0,303.0,1655.5181689262388,6474.0,4.300000191,4.300000191,0.0,0.899999976,1.279999971,2.119999886,0.01,11.0,23.0,224.0,1182.0,1655.0,1655.0,1182.0,224.0,23.0,11.0,0.01,2.119999886,1.279999971,0.899999976,6474.0
1624580081,2016-05-01,36019.0,0.59375,2690.77797627449,22.48611111111111,855.0,0.5937500416666667,36019.0,2692.0,36019.0,855.0,2690.7779762744904,36019.0,28.03000069,28.03000069,0.0,21.92000008,4.190000057,1.909999967,0.02,186.0,63.0,171.0,1020.0,2690.0,2690.0,1020.0,171.0,63.0,186.0,0.02,1.909999967,4.190000057,21.92000008,36019.0
1624580081,2016-05-02,7155.0,0.13819444444444445,1497.1295648813243,12.511111111111111,199.0,0.13819441666666668,7155.0,1497.0,7155.0,199.0,1497.1295648813245,7155.0,4.929999828,4.929999828,0.0,0.860000014,0.589999974,3.470000029,0.0,7.0,6.0,166.0,1261.0,1497.0,1497.0,1261.0,166.0,6.0,7.0,0.0,3.470000029,0.589999974,0.860000014,7155.0
1624580081,2016-05-03,2100.0,0.06666666666666667,1334.253561019897,11.15,96.0,0.06666675,2100.0,1334.0,2100.0,96.0,1334.2535610198972,2100.0,1.370000005,1.370000005,0.0,0.0,0.0,1.340000033,0.02,0.0,0.0,96.0,1344.0,1334.0,1334.0,1344.0,96.0,0.0,0.0,0.02,1.340000033,0.0,0.0,2100.0
1624580081,2016-05-04,2193.0,0.08194444444444444,1368.823162078857,11.438888888888888,118.0,0.0819445,2193.0,1372.0,2193.0,118.0,1368.8231620788572,2193.0,1.429999948,1.429999948,0.0,0.0,0.0,1.419999957,0.0,0.0,0.0,118.0,1322.0,1368.0,1368.0,1322.0,118.0,0.0,0.0,0.0,1.419999957,0.0,0.0,2193.0
1624580081,2016-05-05,2470.0,0.08125,1370.8175617456432,11.455555555555556,117.0,0.08125008333333333,2470.0,1372.0,2470.0,117.0,1370.8175617456434,2470.0,1.610000014,1.610000014,0.0,0.0,0.0,1.580000043,0.02,0.0,0.0,117.0,1323.0,1370.0,1370.0,1323.0,117.0,0.0,0.0,0.02,1.580000043,0.0,0.0,2470.0
1624580081,2016-05-06,1727.0,0.07083333333333333,1341.2339613437648,11.208333333333334,102.0,0.07083333333333333,1727.0,1341.0,1727.0,102.0,1341.233961343765,1727.0,1.120000005,1.120000005,0.0,0.0,0.0,1.120000005,0.01,0.0,0.0,102.0,1338.0,1341.0,1341.0,1338.0,102.0,0.0,0.0,0.01,1.120000005,0.0,0.0,1727.0
1624580081,2016-05-07,2104.0,0.12638888888888888,1474.0277647972102,12.318055555555556,182.0,0.12638895833333333,2104.0,1474.0,2104.0,182.0,1474.0277647972105,2104.0,1.370000005,1.370000005,0.0,0.0,0.0,1.370000005,0.0,0.0,0.0,182.0,1258.0,1474.0,1474.0,1258.0,182.0,0.0,0.0,0.0,1.370000005,0.0,0.0,2104.0
1624580081,2016-05-08,3427.0,0.10555555555555556,1427.3255646228786,11.927777777777777,152.0,0.105555625,3427.0,1426.0,3427.0,152.0,1427.3255646228788,3427.0,2.230000019,2.230000019,0.0,0.0,0.0,2.220000029,0.0,0.0,0.0,152.0,1288.0,1427.0,1427.0,1288.0,152.0,0.0,0.0,0.0,2.220000029,0.0,0.0,3427.0
1624580081,2016-05-09,1732.0,0.06319444444444444,1328.6027604341502,11.102777777777778,91.0,0.0631945,1732.0,1329.0,1732.0,91.0,1328.6027604341505,1732.0,1.129999995,1.129999995,0.0,0.0,0.0,1.129999995,0.0,0.0,0.0,91.0,1349.0,1328.0,1328.0,1349.0,91.0,0.0,0.0,0.0,1.129999995,0.0,0.0,1732.0
1624580081,2016-05-10,2969.0,0.09652777777777778,1393.2545646429057,11.643055555555556,139.0,0.096527875,2969.0,1393.0,2969.0,139.0,1393.254564642906,2969.0,1.929999948,1.929999948,0.0,0.0,0.0,1.919999957,0.01,0.0,0.0,139.0,1301.0,1393.0,1393.0,1301.0,139.0,0.0,0.0,0.01,1.919999957,0.0,0.0,2969.0
1624580081,2016-05-11,3134.0,0.07777777777777778,1359.0173621177669,11.356944444444444,112.0,0.07777787500000001,3134.0,1363.0,3134.0,112.0,1359.017362117767,3134.0,2.039999962,2.039999962,0.0,0.0,0.0,2.039999962,0.0,0.0,0.0,112.0,1328.0,1359.0,1359.0,1328.0,112.0,0.0,0.0,0.0,2.039999962,0.0,0.0,3134.0
1624580081,2016-05-12,2739.0,0.103125,957.9767762422559,12.008333333333333,99.0,0.103125,2739.0,959.0,7008.0,204.0,1527.3779656887052,2971.0,1.929999948,1.929999948,0.0,0.0,0.0,1.919999957,0.01,0.0,0.0,107.0,890.0,1002.0,1002.0,890.0,107.0,0.0,0.0,0.01,1.919999957,0.0,0.0,2971.0
1624580081,2016-05-13,7587.969050160085,0.19980117789556992,2307.5526918758064,14.672742048633326,285.32764140875133,0.1998146627117273,7589.897545357524,2308.154749199573,20.0,7.0,458.87818419933313,7652.188759278897,5.502852592318133,5.488547183791093,0.1100454195164369,1.504316012866384,0.5708801677539767,3.3492576884061505,0.0016012725323435843,21.23966065747614,13.628844114528102,193.0254506892895,990.3531283138918,2307.5079533404028,2307.5079533404028,990.3531283138918,193.0254506892895,13.628844114528102,21.23966065747614,0.0016012725323435843,3.3492576884061505,0.5708801677539767,1.504316012866384,7652.188759278897
1644430081,2016-04-12,10694.0,0.25277777777777777,3199.5870572328586,15.811111111111112,364.0,0.25277775,10694.0,3200.0,7564.567245119306,284.443600867679,2296.1272781612815,10694.0,7.769999981,7.769999981,0.0,0.140000001,2.299999952,5.329999924,0.0,2.0,51.0,256.0,1131.0,3199.0,3199.0,1131.0,256.0,51.0,2.0,0.0,5.329999924,2.299999952,0.140000001,10694.0
1644430081,2016-04-13,8001.0,0.17847222222222223,2902.7876976728458,14.344444444444445,257.0,0.17847225,8001.0,2899.0,8001.0,257.0,2902.7876976728453,8001.0,5.820000172,5.820000172,0.0,2.279999971,0.899999976,2.640000105,0.0,30.0,16.0,135.0,1259.0,2902.0,2902.0,1259.0,135.0,16.0,30.0,0.0,2.640000105,0.899999976,2.279999971,8001.0
1644430081,2016-04-14,11037.0,0.2659722222222222,3226.568817257883,15.944444444444445,383.0,0.26597224999999997,11037.0,3224.0,11037.0,383.0,3226.5688172578825,11037.0,8.020000458,8.020000458,0.0,0.360000014,2.559999943,5.099999905,0.0,5.0,58.0,252.0,1125.0,3226.0,3226.0,1125.0,252.0,58.0,5.0,0.0,5.099999905,2.559999943,0.360000014,11037.0
1644430081,2016-04-15,5263.0,0.12986111111111112,2750.4531756639503,13.591666666666667,187.0,0.129861125,5263.0,2748.0,5263.0,187.0,2750.45317566395,5263.0,3.829999924,3.829999924,0.0,0.219999999,0.150000006,3.450000048,0.0,3.0,4.0,170.0,1263.0,2750.0,2750.0,1263.0,170.0,4.0,3.0,0.0,3.450000048,0.150000006,0.219999999,5263.0
1644430081,2016-04-16,15223.0,0.31180555555555556,3493.5758222341556,17.26388888888889,449.0,0.3118055,15223.0,3489.0,15223.0,449.0,3493.5758222341547,15300.0,11.11999989,11.11999989,0.0,4.099999905,1.879999995,5.090000153,0.0,51.0,42.0,212.0,1135.0,3493.0,3493.0,1135.0,212.0,42.0,51.0,0.0,5.090000153,1.879999995,4.099999905,15300.0
1644430081,2016-04-17,8757.0,0.2076388888888889,3010.995795726778,14.879166666666666,299.0,0.207638875,8757.0,3007.0,8757.0,299.0,3010.995795726777,8757.0,6.369999886,6.369999886,0.0,2.25,0.569999993,3.549999952,0.0,29.0,13.0,186.0,1212.0,3011.0,3011.0,1212.0,186.0,13.0,29.0,0.0,3.549999952,0.569999993,2.25,8757.0
1644430081,2016-04-18,7132.0,0.16111111111111112,2806.6651765108127,13.869444444444444,232.0,0.16111108333333332,7132.0,2804.0,7132.0,232.0,2806.665176510812,7132.0,5.190000057,5.190000057,0.0,1.070000052,1.669999957,2.450000048,0.0,15.0,33.0,121.0,1271.0,2806.0,2806.0,1271.0,121.0,33.0,15.0,0.0,2.450000048,1.669999957,1.070000052,7132.0
